"Time (UTCG)","ax (km/sec^2)","ay (km/sec^2)","az (km/sec^2)"
6 Jan 2018 05:04:00.000,0.00064027746,-0.00004322231,-0.00000670162
6 Jan 2018 05:06:00.000,0.00064085126,-0.00001419673,0.00000925092
6 Jan 2018 05:08:00.000,0.00064058073,0.00001481156,0.00002517125
6 Jan 2018 05:10:00.000,0.00063946298,0.00004388168,0.00004110268
6 Jan 2018 05:12:00.000,0.00063748069,0.00007309275,0.00005708815
6 Jan 2018 05:14:00.000,0.00063460181,0.00010252360,0.00007317006
6 Jan 2018 05:16:00.000,0.00063077912,0.00013225244,0.00008939011
6 Jan 2018 05:18:00.000,0.00062594953,0.00016235652,0.00010578904
6 Jan 2018 05:20:00.000,0.00062003307,0.00019291163,0.00012240640
6 Jan 2018 05:22:00.000,0.00061293166,0.00022399152,0.00013928007
6 Jan 2018 05:24:00.000,0.00060452748,0.00025566693,0.00015644580
6 Jan 2018 05:26:00.000,0.00059468113,0.00028800437,0.00017393632
6 Jan 2018 05:28:00.000,0.00058322959,0.00032106439,0.00019178042
6 Jan 2018 05:30:00.000,0.00056998401,0.00035489936,0.00021000158
6 Jan 2018 05:32:00.000,0.00055472732,0.00038955061,0.00022861638
6 Jan 2018 05:34:00.000,0.00053721188,0.00042504480,0.00024763243
6 Jan 2018 05:36:00.000,0.00051715729,0.00046138938,0.00026704594
6 Jan 2018 05:38:00.000,0.00049424853,0.00049856722,0.00028683883
6 Jan 2018 05:40:00.000,0.00046813453,0.00053653036,0.00030697544
6 Jan 2018 05:42:00.000,0.00043842682,0.00057519291,0.00032739880
6 Jan 2018 05:44:00.000,0.00040469789,0.00061442227,0.00034802567
6 Jan 2018 05:46:00.000,0.00036648046,0.00065402724,0.00036873960
6 Jan 2018 05:48:00.000,0.00032327013,0.00069374275,0.00038938222
6 Jan 2018 05:50:00.000,0.00027453287,0.00073321287,0.00040974442
6 Jan 2018 05:52:00.000,0.00021971547,0.00077197212,0.00042955730
6 Jan 2018 05:54:00.000,0.00015826213,0.00080942220,0.00044847965
6 Jan 2018 05:56:00.000,0.00008964689,0.00084480859,0.00046608425
6 Jan 2018 05:58:00.000,0.00001341602,0.00087720869,0.00048185184
6 Jan 2018 06:00:00.000,-0.00007077258,0.00090552440,0.00049516910
6 Jan 2018 06:02:00.000,-0.00016310449,0.00092847045,0.00050532396
6 Jan 2018 06:04:00.000,-0.00026353652,0.00094455486,0.00051149748
6 Jan 2018 06:06:00.000,-0.00037168706,0.00095212036,0.00051279437
6 Jan 2018 06:08:00.000,-0.00048684049,0.00094936342,0.00050824104
6 Jan 2018 06:10:00.000,-0.00060764312,0.00093426936,0.00049674927
6 Jan 2018 06:12:00.000,-0.00073203899,0.00090506251,0.00047741525
6 Jan 2018 06:14:00.000,-0.00085758646,0.00086017290,0.00044942179
6 Jan 2018 06:16:00.000,-0.00098099247,0.00079829463,0.00041209492
6 Jan 2018 06:18:00.000,-0.00109846976,0.00071885592,0.00036530063
6 Jan 2018 06:20:00.000,-0.00120599205,0.00062197243,0.00030921431
6 Jan 2018 06:22:00.000,-0.00129932174,0.00050854284,0.00024440979
6 Jan 2018 06:24:00.000,-0.00137407963,0.00038042682,0.00017201168
6 Jan 2018 06:26:00.000,-0.00142621060,0.00024079276,0.00009390082
6 Jan 2018 06:28:00.000,-0.00145329934,0.00009401931,0.00001267412
6 Jan 2018 06:30:00.000,-0.00145399997,-0.00005583460,-0.00006943275
6 Jan 2018 06:32:00.000,-0.00142785201,-0.00020366607,-0.00014978800
6 Jan 2018 06:34:00.000,-0.00137663374,-0.00034456068,-0.00022585424
6 Jan 2018 06:36:00.000,-0.00130311889,-0.00047477658,-0.00029543401
6 Jan 2018 06:38:00.000,-0.00121108768,-0.00059107965,-0.00035687862
6 Jan 2018 06:40:00.000,-0.00110449071,-0.00069177372,-0.00040945368
6 Jan 2018 06:42:00.000,-0.00098677422,-0.00077523282,-0.00045216983
6 Jan 2018 06:44:00.000,-0.00086284554,-0.00084059443,-0.00048465112
6 Jan 2018 06:46:00.000,-0.00073703791,-0.00088896192,-0.00050777470
6 Jan 2018 06:48:00.000,-0.00061220151,-0.00092160272,-0.00052233138
6 Jan 2018 06:50:00.000,-0.00049094022,-0.00093990946,-0.00052912125
6 Jan 2018 06:52:00.000,-0.00037528298,-0.00094572585,-0.00052922066
6 Jan 2018 06:54:00.000,-0.00026653244,-0.00094092672,-0.00052369296
6 Jan 2018 06:56:00.000,-0.00016549664,-0.00092730574,-0.00051353071
6 Jan 2018 06:58:00.000,-0.00007257560,-0.00090653571,-0.00049965521
6 Jan 2018 07:00:00.000,0.00001216008,-0.00088012407,-0.00048289681
6 Jan 2018 07:02:00.000,0.00008888760,-0.00084938741,-0.00046397543
6 Jan 2018 07:04:00.000,0.00015795553,-0.00081544725,-0.00044349717
6 Jan 2018 07:06:00.000,0.00021982139,-0.00077923903,-0.00042196266
6 Jan 2018 07:08:00.000,0.00027500326,-0.00074152896,-0.00039977868
6 Jan 2018 07:10:00.000,0.00032404523,-0.00070293590,-0.00037727084
6 Jan 2018 07:12:00.000,0.00036749540,-0.00066395199,-0.00035469522
6 Jan 2018 07:14:00.000,0.00040589011,-0.00062495913,-0.00033224805
6 Jan 2018 07:16:00.000,0.00043974034,-0.00058624461,-0.00031007440
6 Jan 2018 07:18:00.000,0.00046952231,-0.00054801740,-0.00028827712
6 Jan 2018 07:20:00.000,0.00049567298,-0.00051042331,-0.00026692511
6 Jan 2018 07:22:00.000,0.00051858884,-0.00047355775,-0.00024606039
6 Jan 2018 07:24:00.000,0.00053862674,-0.00043747601,-0.00022570385
6 Jan 2018 07:26:00.000,0.00055610560,-0.00040220161,-0.00020585979
6 Jan 2018 07:28:00.000,0.00057130856,-0.00036773281,-0.00018651963
6 Jan 2018 07:30:00.000,0.00058448547,-0.00033404836,-0.00016766487
6 Jan 2018 07:32:00.000,0.00059585514,-0.00030111168,-0.00014926947
6 Jan 2018 07:34:00.000,0.00060560791,-0.00026887454,-0.00013130182
6 Jan 2018 07:36:00.000,0.00061390815,-0.00023728011,-0.00011372630
6 Jan 2018 07:38:00.000,0.00062089653,-0.00020626510,-0.00009650438
6 Jan 2018 07:40:00.000,0.00062669216,-0.00017576152,-0.00007959553
6 Jan 2018 07:42:00.000,0.00063139442,-0.00014569791,-0.00006295786
6 Jan 2018 07:44:00.000,0.00063508447,-0.00011600026,-0.00004654857
6 Jan 2018 07:46:00.000,0.00063782655,-0.00008659280,-0.00003032433
6 Jan 2018 07:48:00.000,0.00063966898,-0.00005739845,-0.00001424154
6 Jan 2018 07:50:00.000,0.00064064495,-0.00002833924,0.00000174347
6 Jan 2018 07:52:00.000,0.00064077303,0.00000066346,0.00001767431
6 Jan 2018 07:54:00.000,0.00064005737,0.00002968865,0.00003359444
6 Jan 2018 07:56:00.000,0.00063848778,0.00005881548,0.00004954699
6 Jan 2018 07:58:00.000,0.00063603949,0.00008812296,0.00006557463
6 Jan 2018 08:00:00.000,0.00063267277,0.00011768968,0.00008171940
6 Jan 2018 08:02:00.000,0.00062833240,0.00014759340,0.00009802253
6 Jan 2018 08:04:00.000,0.00062294681,0.00017791064,0.00011452410
6 Jan 2018 08:06:00.000,0.00061642700,0.00020871619,0.00013126282
6 Jan 2018 08:08:00.000,0.00060866511,0.00024008228,0.00014827546
6 Jan 2018 08:10:00.000,0.00059953272,0.00027207761,0.00016559628
6 Jan 2018 08:12:00.000,0.00058887887,0.00030476584,0.00018325611
6 Jan 2018 08:14:00.000,0.00057652789,0.00033820370,0.00020128119
6 Jan 2018 08:16:00.000,0.00056227710,0.00037243844,0.00021969176
6 Jan 2018 08:18:00.000,0.00054589433,0.00040750465,0.00023850013
6 Jan 2018 08:20:00.000,0.00052711560,0.00044342012,0.00025770850
6 Jan 2018 08:22:00.000,0.00050564292,0.00048018084,0.00027730615
6 Jan 2018 08:24:00.000,0.00048114272,0.00051775498,0.00029726628
6 Jan 2018 08:26:00.000,0.00045324471,0.00055607600,0.00031754242
6 Jan 2018 08:28:00.000,0.00042154085,0.00059503492,0.00033806432
6 Jan 2018 08:30:00.000,0.00038558419,0.00063447055,0.00035873249
6 Jan 2018 08:32:00.000,0.00034488904,0.00067415632,0.00037941043
6 Jan 2018 08:34:00.000,0.00029893541,0.00071378371,0.00039991524
6 Jan 2018 08:36:00.000,0.00024717872,0.00075294431,0.00042000860
6 Jan 2018 08:38:00.000,0.00018906251,0.00079110982,0.00043938717
6 Jan 2018 08:40:00.000,0.00012403990,0.00082760712,0.00045766882
6 Jan 2018 08:42:00.000,0.00005161323,0.00086159688,0.00047437979
6 Jan 2018 08:44:00.000,-0.00002862027,0.00089206595,0.00048895163
6 Jan 2018 08:46:00.000,-0.00011692664,0.00091782127,0.00050072031
6 Jan 2018 08:48:00.000,-0.00021338537,0.00093747829,0.00050892152
6 Jan 2018 08:50:00.000,-0.00031779577,0.00094944675,0.00051268741
6 Jan 2018 08:52:00.000,-0.00042958864,0.00095201058,0.00051109509
6 Jan 2018 08:54:00.000,-0.00054781755,0.00094327352,0.00050311858
6 Jan 2018 08:56:00.000,-0.00067073790,0.00092122932,0.00048769980
6 Jan 2018 08:58:00.000,-0.00079605178,0.00088425107,0.00046402785
6 Jan 2018 09:00:00.000,-0.00092098042,0.00083086521,0.00043131621
6 Jan 2018 09:02:00.000,-0.00104185430,0.00076008481,0.00038911147
6 Jan 2018 09:04:00.000,-0.00115476300,0.00067170761,0.00033750036
6 Jan 2018 09:06:00.000,-0.00125556920,0.00056626836,0.00027684199
6 Jan 2018 09:08:00.000,-0.00133996992,0.00044511744,0.00020798026
6 Jan 2018 09:10:00.000,-0.00140373494,0.00031068129,0.00013236475
6 Jan 2018 09:12:00.000,-0.00144329272,0.00016682908,0.00005225730
6 Jan 2018 09:14:00.000,-0.00145715752,0.00001800133,-0.00002974762
6 Jan 2018 09:16:00.000,-0.00144419114,-0.00013152542,-0.00011129506
6 Jan 2018 09:18:00.000,-0.00140492242,-0.00027650800,-0.00018976636
6 Jan 2018 09:20:00.000,-0.00134191493,-0.00041244863,-0.00026279601
6 Jan 2018 09:22:00.000,-0.00125832676,-0.00053595683,-0.00032838192
6 Jan 2018 09:24:00.000,-0.00115834769,-0.00064441814,-0.00038533843
6 Jan 2018 09:26:00.000,-0.00104566487,-0.00073650401,-0.00043300108
6 Jan 2018 09:28:00.000,-0.00092414662,-0.00081084657,-0.00047050126
6 Jan 2018 09:30:00.000,-0.00079873310,-0.00086742050,-0.00049804887
6 Jan 2018 09:32:00.000,-0.00067304128,-0.00090762202,-0.00051665440
6 Jan 2018 09:34:00.000,-0.00054968409,-0.00093277234,-0.00052709092
6 Jan 2018 09:36:00.000,-0.00043102212,-0.00094448054,-0.00053028099
6 Jan 2018 09:38:00.000,-0.00031871253,-0.00094464846,-0.00052732615
6 Jan 2018 09:40:00.000,-0.00021378925,-0.00093512225,-0.00051926159
6 Jan 2018 09:42:00.000,-0.00011683876,-0.00091764291,-0.00050704600
6 Jan 2018 09:44:00.000,-0.00002808143,-0.00089380369,-0.00049155557
6 Jan 2018 09:46:00.000,0.00005254865,-0.00086501714,-0.00047356575
6 Jan 2018 09:48:00.000,0.00012532515,-0.00083250103,-0.00045373895
6 Jan 2018 09:50:00.000,0.00019066006,-0.00079728133,-0.00043262684
6 Jan 2018 09:52:00.000,0.00024904848,-0.00076020537,-0.00041068076
6 Jan 2018 09:54:00.000,0.00030102673,-0.00072196119,-0.00038826405
6 Jan 2018 09:56:00.000,0.00034714369,-0.00068309981,-0.00036566471
6 Jan 2018 09:58:00.000,0.00038794271,-0.00064405481,-0.00034310660
6 Jan 2018 10:00:00.000,0.00042394815,-0.00060515835,-0.00032075866
6 Jan 2018 10:02:00.000,0.00045565423,-0.00056665645,-0.00029874349
6 Jan 2018 10:04:00.000,0.00048351796,-0.00052872459,-0.00027714574
6 Jan 2018 10:06:00.000,0.00050795619,-0.00049148159,-0.00025601979
6 Jan 2018 10:08:00.000,0.00052934545,-0.00045500124,-0.00023539614
6 Jan 2018 10:10:00.000,0.00054802328,-0.00041932161,-0.00021528658
6 Jan 2018 10:12:00.000,0.00056429026,-0.00038445257,-0.00019568832
6 Jan 2018 10:14:00.000,0.00057841241,-0.00035038178,-0.00017658726
6 Jan 2018 10:16:00.000,0.00059062367,-0.00031707969,-0.00015796070
6 Jan 2018 10:18:00.000,0.00060112822,-0.00028450331,-0.00013977944
6 Jan 2018 10:20:00.000,0.00061010304,-0.00025259962,-0.00012200950
6 Jan 2018 10:22:00.000,0.00061770027,-0.00022130813,-0.00010461354
6 Jan 2018 10:24:00.000,0.00062404943,-0.00019056283,-0.00008755178
6 Jan 2018 10:26:00.000,0.00062925939,-0.00016029370,-0.00007078281
6 Jan 2018 10:28:00.000,0.00063342006,-0.00013042777,-0.00005426412
6 Jan 2018 10:30:00.000,0.00063660378,-0.00010088997,-0.00003795252
6 Jan 2018 10:32:00.000,0.00063886654,-0.00007160374,-0.00002180447
6 Jan 2018 10:34:00.000,0.00064024879,-0.00004249146,-0.00000577625
6 Jan 2018 10:36:00.000,0.00064077618,-0.00001347480,0.00001017581
6 Jan 2018 10:38:00.000,0.00064045987,0.00001552506,0.00002609527
6 Jan 2018 10:40:00.000,0.00063929672,0.00004458723,0.00004202543
6 Jan 2018 10:42:00.000,0.00063726916,0.00007379080,0.00005800919
6 Jan 2018 10:44:00.000,0.00063434486,0.00010321463,0.00007408893
6 Jan 2018 10:46:00.000,0.00063047630,0.00013293693,0.00009030625
6 Jan 2018 10:48:00.000,0.00062560002,0.00016303490,0.00010670182
6 Jan 2018 10:50:00.000,0.00061963572,0.00019358421,0.00012331498
6 Jan 2018 10:52:00.000,0.00061248498,0.00022465839,0.00014018344
6 Jan 2018 10:54:00.000,0.00060402979,0.00025632793,0.00015734269
6 Jan 2018 10:56:00.000,0.00059413065,0.00028865907,0.00017482530
6 Jan 2018 10:58:00.000,0.00058262453,0.00032171219,0.00019265989
6 Jan 2018 11:00:00.000,0.00056932253,0.00035553958,0.00021086982
6 Jan 2018 11:02:00.000,0.00055400750,0.00039018262,0.00022947158
6 Jan 2018 11:04:00.000,0.00053643155,0.00042566813,0.00024847270
6 Jan 2018 11:06:00.000,0.00051631368,0.00046200385,0.00026786923
6 Jan 2018 11:08:00.000,0.00049333777,0.00049917273,0.00028764262
6 Jan 2018 11:10:00.000,0.00046715126,0.00053712635,0.00030775629
6 Jan 2018 11:12:00.000,0.00043736441,0.00057577732,0.00032815170
6 Jan 2018 11:14:00.000,0.00040354974,0.00061499085,0.00034874385
6 Jan 2018 11:16:00.000,0.00036524134,0.00065457393,0.00036941524
6 Jan 2018 11:18:00.000,0.00032193629,0.00069426078,0.00039000717
6 Jan 2018 11:20:00.000,0.00027310129,0.00073369502,0.00041030986
6 Jan 2018 11:22:00.000,0.00021818469,0.00077241085,0.00043005325
6 Jan 2018 11:24:00.000,0.00015663196,0.00080981154,0.00044889671
6 Jan 2018 11:26:00.000,0.00008791330,0.00084514345,0.00046641407
6 Jan 2018 11:28:00.000,0.00001157063,0.00087747819,0.00048208289
6 Jan 2018 11:30:00.000,-0.00007273471,0.00090570936,0.00049528436
6 Jan 2018 11:32:00.000,-0.00016517718,0.00092854785,0.00050530360
6 Jan 2018 11:34:00.000,-0.00026571037,0.00094450883,0.00051132433
6 Jan 2018 11:36:00.000,-0.00037394818,0.00095191611,0.00051243782
6 Jan 2018 11:38:00.000,-0.00048912943,0.00094900475,0.00050769569
6 Jan 2018 11:40:00.000,-0.00061000964,0.00093378388,0.00049602531
6 Jan 2018 11:42:00.000,-0.00073445728,0.00090434892,0.00047646063
6 Jan 2018 11:44:00.000,-0.00085996411,0.00085921750,0.00044825561
6 Jan 2018 11:46:00.000,-0.00098333999,0.00079706796,0.00041070118
6 Jan 2018 11:48:00.000,-0.00110065209,0.00071732053,0.00036362671
6 Jan 2018 11:50:00.000,-0.00120790058,0.00062014533,0.00030730457
6 Jan 2018 11:52:00.000,-0.00130087034,0.00050651864,0.00024230375
6 Jan 2018 11:54:00.000,-0.00137528863,0.00037828342,0.00016978703
6 Jan 2018 11:56:00.000,-0.00142715010,0.00023848013,0.00009150083
6 Jan 2018 11:58:00.000,-0.00145369064,0.00009156705,0.00001005259
6 Jan 2018 12:00:00.000,-0.00145405989,-0.00005817421,-0.00007207865
6 Jan 2018 12:02:00.000,-0.00142759065,-0.00020610822,-0.00015236782
6 Jan 2018 12:04:00.000,-0.00137577823,-0.00034708278,-0.00022832754
6 Jan 2018 12:06:00.000,-0.00130178765,-0.00047714202,-0.00029780819
6 Jan 2018 12:08:00.000,-0.00120918894,-0.00059324744,-0.00035906220
6 Jan 2018 12:10:00.000,-0.00110226584,-0.00069345546,-0.00041132068
6 Jan 2018 12:12:00.000,-0.00098460168,-0.00077665457,-0.00045389804
6 Jan 2018 12:14:00.000,-0.00086047521,-0.00084193739,-0.00048624051
6 Jan 2018 12:16:00.000,-0.00073447022,-0.00089001143,-0.00050905708
6 Jan 2018 12:18:00.000,-0.00060961866,-0.00092237664,-0.00052334674
6 Jan 2018 12:20:00.000,-0.00048835059,-0.00094046560,-0.00052991319
6 Jan 2018 12:22:00.000,-0.00037271383,-0.00094605449,-0.00052978097
6 Jan 2018 12:24:00.000,-0.00026403209,-0.00094104557,-0.00052403978
6 Jan 2018 12:26:00.000,-0.00016309701,-0.00092724205,-0.00051369114
6 Jan 2018 12:28:00.000,-0.00007029516,-0.00090631653,-0.00049965317
6 Jan 2018 12:30:00.000,0.00001431017,-0.00087977348,-0.00048275169
6 Jan 2018 12:32:00.000,0.00009090035,-0.00084892748,-0.00046370537
6 Jan 2018 12:34:00.000,0.00015982795,-0.00081489841,-0.00044312007
6 Jan 2018 12:36:00.000,0.00022155448,-0.00077861994,-0.00042149531
6 Jan 2018 12:38:00.000,0.00027660196,-0.00074085595,-0.00039923588
6 Jan 2018 12:40:00.000,0.00032551727,-0.00070222146,-0.00037666462
6 Jan 2018 12:42:00.000,0.00036884855,-0.00066320456,-0.00035403478
6 Jan 2018 12:44:00.000,0.00040713047,-0.00062418501,-0.00033154064
6 Jan 2018 12:46:00.000,0.00044087280,-0.00058544960,-0.00030932638
6 Jan 2018 12:48:00.000,0.00047055156,-0.00054720712,-0.00028749434
6 Jan 2018 12:50:00.000,0.00049660391,-0.00050960291,-0.00026611291
6 Jan 2018 12:52:00.000,0.00051942656,-0.00047273164,-0.00024522352
6 Jan 2018 12:54:00.000,0.00053937627,-0.00043664781,-0.00022484643
6 Jan 2018 12:56:00.000,0.00055677173,-0.00040137424,-0.00020498541
6 Jan 2018 12:58:00.000,0.00057189574,-0.00036690867,-0.00018563141
6 Jan 2018 13:00:00.000,0.00058499783,-0.00033322949,-0.00016676556
6 Jan 2018 13:02:00.000,0.00059629665,-0.00030029984,-0.00014836149
6 Jan 2018 13:04:00.000,0.00060598239,-0.00026807117,-0.00013038728
6 Jan 2018 13:06:00.000,0.00061421925,-0.00023648630,-0.00011280696
6 Jan 2018 13:08:00.000,0.00062114770,-0.00020548158,-0.00009558169
6 Jan 2018 13:10:00.000,0.00062688655,-0.00017498867,-0.00007867067
6 Jan 2018 13:12:00.000,0.00063153485,-0.00014493580,-0.00006203177
6 Jan 2018 13:14:00.000,0.00063517337,-0.00011524874,-0.00004562199
6 Jan 2018 13:16:00.000,0.00063786597,-0.00008585151,-0.00002939785
6 Jan 2018 13:18:00.000,0.00063966056,-0.00005666691,-0.00001331565
6 Jan 2018 13:20:00.000,0.00064058992,-0.00002761689,0.00000266838
6 Jan 2018 13:22:00.000,0.00064067223,0.00000137718,0.00001859787
6 Jan 2018 13:24:00.000,0.00063991133,0.00003039424,0.00003451626
6 Jan 2018 13:26:00.000,0.00063829674,0.00005951343,0.00005046667
6 Jan 2018 13:28:00.000,0.00063580346,0.00008881374,0.00006649173
6 Jan 2018 13:30:00.000,0.00063239150,0.00011837376,0.00008263344
6 Jan 2018 13:32:00.000,0.00062800532,0.00014827125,0.00009893292
6 Jan 2018 13:34:00.000,0.00062257300,0.00017858270,0.00011543017
6 Jan 2018 13:36:00.000,0.00061600516,0.00020938274,0.00013216368
6 Jan 2018 13:38:00.000,0.00060819365,0.00024074341,0.00014917002
6 Jan 2018 13:40:00.000,0.00059900983,0.00027273312,0.00016648320
6 Jan 2018 13:42:00.000,0.00058830267,0.00030541528,0.00018413384
6 Jan 2018 13:44:00.000,0.00057589646,0.00033884643,0.00020214801
6 Jan 2018 13:46:00.000,0.00056158848,0.00037307375,0.00022054582
6 Jan 2018 13:48:00.000,0.00054514649,0.00040813186,0.00023933950
6 Jan 2018 13:50:00.000,0.00052630620,0.00044403874,0.00025853113
6 Jan 2018 13:52:00.000,0.00050476899,0.00048079067,0.00027810981
6 Jan 2018 13:54:00.000,0.00048020008,0.00051835588,0.00029804823
6 Jan 2018 13:56:00.000,0.00045222756,0.00055666721,0.00031829882
6 Jan 2018 13:58:00.000,0.00042044220,0.00059561396,0.00033878959
6 Jan 2018 14:00:00.000,0.00038439736,0.00063503254,0.00035941921
6 Jan 2018 14:02:00.000,0.00034360900,0.00067469462,0.00038005022
6 Jan 2018 14:04:00.000,0.00029755864,0.00071429108,0.00040049949
6 Jan 2018 14:06:00.000,0.00024570250,0.00075341299,0.00042052783
6 Jan 2018 14:08:00.000,0.00018748614,0.00079153201,0.00043983086
6 Jan 2018 14:10:00.000,0.00012236326,0.00082797720,0.00045802764
6 Jan 2018 14:12:00.000,0.00004983091,0.00086190887,0.00047464508
6 Jan 2018 14:14:00.000,-0.00003051670,0.00089230617,0.00048911030
6 Jan 2018 14:16:00.000,-0.00011893961,0.00091796767,0.00050075365
6 Jan 2018 14:18:00.000,-0.00021550413,0.00093750821,0.00050880983
6 Jan 2018 14:20:00.000,-0.00032001381,0.00094934311,0.00051241214
6 Jan 2018 14:22:00.000,-0.00043187391,0.00095173197,0.00051062278
6 Jan 2018 14:24:00.000,-0.00055012246,0.00094285590,0.00050246182
6 Jan 2018 14:26:00.000,-0.00067313315,0.00092066073,0.00048684347
6 Jan 2018 14:28:00.000,-0.00079845224,0.00088343136,0.00046293623
6 Jan 2018 14:30:00.000,-0.00092333401,0.00082980764,0.00043002431
6 Jan 2018 14:32:00.000,-0.00104414577,0.00075872425,0.00038756821
6 Jan 2018 14:34:00.000,-0.00115683568,0.00067004476,0.00033568663
6 Jan 2018 14:36:00.000,-0.00125731696,0.00056432949,0.00027481543
6 Jan 2018 14:38:00.000,-0.00134134409,0.00044301529,0.00020579409
6 Jan 2018 14:40:00.000,-0.00140480442,0.00030847537,0.00013007717
6 Jan 2018 14:42:00.000,-0.00144402185,0.00016440076,0.00004976428
6 Jan 2018 14:44:00.000,-0.00145726887,0.00001557637,-0.00003238840
6 Jan 2018 14:46:00.000,-0.00144403193,-0.00013386031,-0.00011394211
6 Jan 2018 14:48:00.000,-0.00140441918,-0.00027897744,-0.00019231206
6 Jan 2018 14:50:00.000,-0.00134081562,-0.00041490026,-0.00026520276
6 Jan 2018 14:52:00.000,-0.00125676492,-0.00053824429,-0.00033067991
6 Jan 2018 14:54:00.000,-0.00115623995,-0.00064640924,-0.00038735954
6 Jan 2018 14:56:00.000,-0.00104339405,-0.00073803395,-0.00043473222
6 Jan 2018 14:58:00.000,-0.00092189915,-0.00081220647,-0.00047213654
6 Jan 2018 15:00:00.000,-0.00079625219,-0.00086862790,-0.00049948041
6 Jan 2018 15:02:00.000,-0.00067044612,-0.00090852434,-0.00051777871
6 Jan 2018 15:04:00.000,-0.00054709855,-0.00093342903,-0.00052797274
6 Jan 2018 15:06:00.000,-0.00042844165,-0.00094491976,-0.00053093889
6 Jan 2018 15:08:00.000,-0.00031617750,-0.00094486893,-0.00052776000
6 Jan 2018 15:10:00.000,-0.00021134039,-0.00093514635,-0.00051949413
6 Jan 2018 15:12:00.000,-0.00011450193,-0.00091749799,-0.00050710397
6 Jan 2018 15:14:00.000,-0.00002587122,-0.00089351573,-0.00049146144
6 Jan 2018 15:16:00.000,0.00005462363,-0.00086460930,-0.00047333835
6 Jan 2018 15:18:00.000,0.00012726012,-0.00083199449,-0.00045339619
6 Jan 2018 15:20:00.000,0.00019245400,-0.00079669553,-0.00043218603
6 Jan 2018 15:22:00.000,0.00025070408,-0.00075955786,-0.00041015780
6 Jan 2018 15:24:00.000,0.00030255017,-0.00072126690,-0.00038767271
6 Jan 2018 15:26:00.000,0.00034854315,-0.00068236978,-0.00036501600
6 Jan 2018 15:28:00.000,0.00038922589,-0.00064329655,-0.00034240895
6 Jan 2018 15:30:00.000,0.00042512111,-0.00060437762,-0.00032001885
6 Jan 2018 15:32:00.000,0.00045672200,-0.00056585864,-0.00029796749
6 Jan 2018 15:34:00.000,0.00048448540,-0.00052791483,-0.00027633902
6 Jan 2018 15:36:00.000,0.00050882832,-0.00049066452,-0.00025518729
6 Jan 2018 15:38:00.000,0.00053012735,-0.00045418080,-0.00023454222
6 Jan 2018 15:40:00.000,0.00054871990,-0.00041850102,-0.00021441501
6 Jan 2018 15:42:00.000,0.00056490629,-0.00038363442,-0.00019480236
6 Jan 2018 15:44:00.000,0.00057895217,-0.00034956819,-0.00017568978
6 Jan 2018 15:46:00.000,0.00059109119,-0.00031627247,-0.00015705421
6 Jan 2018 15:48:00.000,0.00060152736,-0.00028370401,-0.00013886613
6 Jan 2018 15:50:00.000,0.00061043748,-0.00025180947,-0.00012109128
6 Jan 2018 15:52:00.000,0.00061797354,-0.00022052805,-0.00010369199
6 Jan 2018 15:54:00.000,0.00062426482,-0.00018979340,-0.00008662820
6 Jan 2018 15:56:00.000,0.00062941990,-0.00015953517,-0.00006985824
6 Jan 2018 15:58:00.000,0.00063352835,-0.00012968012,-0.00005333939
6 Jan 2018 16:00:00.000,0.00063666217,-0.00010015295,-0.00003702830
6 Jan 2018 16:02:00.000,0.00063887692,-0.00007087691,-0.00002088126
6 Jan 2018 16:04:00.000,0.00064021269,-0.00004177429,-0.00000485448
6 Jan 2018 16:06:00.000,0.00064069468,-0.00001276667,0.00001109580
6 Jan 2018 16:08:00.000,0.00064033371,0.00001622476,0.00002701313
6 Jan 2018 16:10:00.000,0.00063912630,0.00004527905,0.00004294080
6 Jan 2018 16:12:00.000,0.00063705460,0.00007447527,0.00005892168
6 Jan 2018 16:14:00.000,0.00063408607,0.00010389223,0.00007499809
6 Jan 2018 16:16:00.000,0.00063017291,0.00013360818,0.00009121161
6 Jan 2018 16:18:00.000,0.00062525134,0.00016370029,0.00010760278
6 Jan 2018 16:20:00.000,0.00061924069,0.00019424421,0.00012421083
6 Jan 2018 16:22:00.000,0.00061204220,0.00022531329,0.00014107325
6 Jan 2018 16:24:00.000,0.00060353754,0.00025697782,0.00015822532
6 Jan 2018 16:26:00.000,0.00059358702,0.00028930377,0.00017569933
6 Jan 2018 16:28:00.000,0.00058202749,0.00032235126,0.00019352368
6 Jan 2018 16:30:00.000,0.00056867002,0.00035617238,0.00021172155
6 Jan 2018 16:32:00.000,0.00055329745,0.00039080842,0.00023030929
6 Jan 2018 16:34:00.000,0.00053566176,0.00042628627,0.00024929434
6 Jan 2018 16:36:00.000,0.00051548165,0.00046261385,0.00026867261
6 Jan 2018 16:38:00.000,0.00049244026,0.00049977442,0.00028842537
6 Jan 2018 16:40:00.000,0.00046618369,0.00053771957,0.00030851544
6 Jan 2018 16:42:00.000,0.00043632049,0.00057636113,0.00032888300
6 Jan 2018 16:44:00.000,0.00040242206,0.00061556231,0.00034944112
6 Jan 2018 16:46:00.000,0.00036402314,0.00065512752,0.00037007039
6 Jan 2018 16:48:00.000,0.00032062275,0.00069478931,0.00039061131
6 Jan 2018 16:50:00.000,0.00027168903,0.00073419076,0.00041085391
6 Jan 2018 16:52:00.000,0.00021667132,0.00077286552,0.00043052703
